1833, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ООО ПРОМИНЖИНИРИНГ", "ООО ПРОМИНЖИНИРИНГ", 7736629538, 1117746289572, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1834, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ БИОЭНЕРГЕТИК", "ООО БИОЭНЕРГЕТИК", 7725587526, 1067759411180, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1835, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МНП-КОМПАНИ", "ООО МНП-КОМПАНИ", 7725844364, 5147746191489, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1836, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ГЛАВСТРОЙПРОЕКТ-М", "ООО ГЛАВСТРОЙПРОЕКТ-М", 7725259966, 1157746035413, "glavstroyproekt-m.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1837, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭНЛАКОМ", "ООО ЭНЛАКОМ", 7725277595, 1157746551071, "enlakom.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1838, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНЖТЕХПРОМПРОЕКТ ТИСИЗ", "ООО ИНЖТЕХПРОМПРОЕКТ ТИСИЗ", 7724326514, 1157746642987, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1839, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТРАЛЬНЫЙ ИНСТИТУТ СОВРЕМЕННОГО ПРОЕКТИРОВАНИЯ", "ООО ЦЕНТРАЛЬНЫЙ ИНСТИТУТ СОВРЕМЕННОГО ПРОЕКТИРОВАНИЯ", 7724355924, 1167746238758, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1840, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНОЕ БЮРО СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ", "ООО ПБ СК", 7726337367, 1157746372850, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1841, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РЕСГЕО", "ООО РЕСГЕО", 7724775742, 1117746044921, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1842, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИКЦ ППР", "ООО ИКЦ ППР", 7743066928, 1157746134700, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1843, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТК", "ООО СТК", 7724360554, 1167746365775, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1844, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ САТСЕРВИС", "ООО САТСЕРВИС", 7725647581, 5087746205509, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1845, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭНЕРГОСТРОЙПРОЕКТ", "ООО ЭНЕРГОСТРОЙПРОЕКТ", 7725819625, 1147746156249, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1846, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНОЕ КОНСТРУКТОРСКОЕ БЮРО МОНОЛИТ", "ООО ПКБ МОНОЛИТ", 7743746899, 1097746362757, "www.пкбм.рф", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1847, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МС-ПРОЕКТ", "ООО МС-ПРОЕКТ", 7725747699, 1127746092760, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1848, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-5", "ООО СУ-5", 7725703349, 1107746754719, "zaobsr.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1849, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АРХИТЕКТУРНОЕ БЮРО СТАФФАЖ", "ООО АРХИТЕКТУРНОЕ БЮРО СТАФФАЖ", 7713330981, 1027713018123, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1850, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МЕТИМАРТ", "ООО МЕТИМАРТ", 7714329026, 1157746114756, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1851, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОЙ ГРУПП", "ООО СТРОЙ ГРУПП", 7704341730, 5157746309243, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1852, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТРАЛЬНОЕ ПРОЕКТНО-ИЗЫСКАТЕЛЬСКОЕ ПРЕДПРИЯТИЕ ГЕНЕЗИС-ЦЕНТР", "ООО ЦПИП ГЕНЕЗИС-ЦЕНТР", 7701313170, 1037700253062, "genesis-center.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1853, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЕСП-АЛЬФА", "ООО ЕСП-АЛЬФА", 7710302182, 1037739161943, "www.esp-alfa.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1854, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТР ЛЕСНОЙ КАРТОГРАФИИ", "ООО ЦЕНТР ЛЕСНОЙ КАРТОГРАФИИ", 7722718770, 1107746442726, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1855, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПЕЦПРОЕКТМОНТАЖ", "ООО СПЕЦПРОЕКТМОНТАЖ", 7704520859, 1047796365693, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1856, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЮНИТАЛ-КОНСАЛТИНГ", "ООО ЮНИТАЛ-К, ООО ЮНИТАЛ-КОНСАЛТИНГ", 7709661187, 1067746308783, "www.unitalk.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1857, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭКС-ПРО", "ООО ЭКС-ПРО", 7725293117, 1157746967333, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1858, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭПА-М", "ООО ЭПА-М", 7704119735, 1037739250933, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1859, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КЕЙ ЛУК МЕНЕДЖМЕНТ ТЕЛЕКОМ", "ООО КЛМ ПРОЕКТ", 7722686254, 1097746281467, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1860, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ГЛАВНОЕ УПРАВЛЕНИЕ НЕГОСУДАРСТВЕННОЙ ЭКСПЕРТИЗЫ", "ООО ГЛАВЭКСПЕРТИЗА", 7713772411, 1137746598527, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1861, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТРЭКСПЕРТИЗА", "ООО ЦЕНТРЭКСПЕРТИЗА", 7708792765, 1137746576560, "centreks.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1862, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПЛЕКС ПРОЕКТ", "ООО КОМПЛЕКС ПРОЕКТ", 7702400884, 1167746432820, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1863, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АРХИТЕКТУРНОЕ БЮРО ФЕДОРОВА И ГОРБУНОВА", "ООО АБ ФЕДОРОВА И ГОРБУНОВА", 7715644454, 5077746547973, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1864, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МАСТЕРСКАЯ СЕРГЕЯ СКУРАТОВА", "ООО МАСТЕРСКАЯ СЕРГЕЯ СКУРАТОВА", 7713627904, 1077758641290, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1865, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МАРМАЛЭЙД ХОУМ", "ООО МАРМАЛЭЙД ХОУМ", 7714347730, 1157746652260, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1866, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭРГОНОМИКС", "ООО ЭРГОНОМИКС", 7701351673, 1157746498425, "ergonomic-s.ru", "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1867, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АРХИТЕКТУРНАЯ МАСТЕРСКАЯ БЕЛОУСОВА", "ООО АРХИТЕКТУРНАЯ МАСТЕРСКАЯ БЕЛОУСОВА", 7715760570, 1097746313719, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1868, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СИБИРЬ АРХИТЕКТС", "СИБИРЬ АРХИТЕКТС", 7705481190, 1027705037711, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
1869, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НОВИТЕР", "ООО НОВИТЕР", 7709482445, 1167746074022, null, "71.1", "Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях"
